avg.importance,hmean.importance,median.importance,microbe
0.00720650274667,0.00503548000916,0.00764500211799,g__Methanobrevibacter
0.00473839734526,0.00396363323444,0.00425537058191,g__Methanosphaera
0.0,1e-22,0.0,g__
0.00219926034056,1e-21,0.000867416755491,g__.1
0.00295387406139,0.00234432734672,0.00265908597442,g__Actinomyces
0.0465421954373,0.0297119199542,0.0418910750538,g__Varibaculum
3.19178585301e-05,1.42857142857e-22,0.0,g__.2
0.00146674088839,0.00108216616606,0.00125407111076,g__Corynebacterium
0.0,1e-22,0.0,g__Blastococcus
2.06872773244e-05,1.11111111111e-22,0.0,g__.3
0.000779068160884,0.000576787050417,0.000677550256358,g__Rothia
0.0,1e-22,0.0,g__Rhodococcus
0.0,1e-22,0.0,g__Propionibacterium
2.53649068323e-05,1.11111111111e-22,0.0,g__.4
5.57029177719e-06,1.11111111111e-22,0.0,g__Alloscardovia
0.0164729438003,0.0126995946641,0.0132347548211,g__Bifidobacterium
0.00432603331049,0.00349503468197,0.00341330223628,g__.5
0.00506810821729,0.00326143191708,0.00469774399087,g__Adlercreutzia
0.00102173804105,0.000178114757384,0.000500394448498,g__Atopobium
0.00476667212951,0.00364834471939,0.00520114434698,g__Collinsella
0.00129579727501,0.000455528712989,0.000758844370557,g__Eggerthella
6.48415907627e-05,2.5e-22,3.22270022067e-05,g__Slackia
0.000648426233151,0.000409843324409,0.000498132185539,g__.6
0.0,1e-22,0.0,g__5.7N15
0.00382625974778,0.00364548300413,0.00401889899074,g__Bacteroides
0.0230577611353,0.019306407873,0.0179431861721,g__Parabacteroides
0.000859206796289,0.000537545821354,0.000446227535481,g__Porphyromonas
0.0206716234738,0.0129277762201,0.0132619698495,g__Prevotella
0.00784346798186,0.00668166429893,0.00828432810613,g__.7
0.00472937665192,0.0041687051073,0.00452344284474,g__Alistipes
0.00520497705815,0.0020685364785,0.00468225037226,g__.8
0.0130011594513,0.00824952678888,0.0127223073619,g__.9
0.0547959768269,0.0338378842069,0.0350462754991,g__Butyricimonas
0.00641213617565,0.00491597959652,0.00514164461253,g__Odoribacter
0.0,1e-22,0.0,g__Paraprevotella
0.0001367692185,5e-22,7.31928622959e-05,g__YRC22
3.65662474993e-05,1.66666666667e-22,0.0,g__.Prevotella.
0.0,1e-22,0.0,g__.10
5.4911318609e-05,2e-22,8.77192982456e-06,g__Cloacibacterium
0.0,1e-22,0.0,g__.11
0.000545440524117,1e-21,0.000513918455653,g__.12
0.0211752504867,0.0107415445843,0.0196065361631,g__.13
8.89289627381e-05,2e-22,2.95081967213e-05,g__.14
0.0264764803346,0.00839362592224,0.0232370323561,g__.15
8.69831180385e-05,5e-22,4.85191111365e-05,g__Bacillus
0.0,1e-22,0.0,g__Paenibacillus
4.35241825616e-05,3.33333333333e-22,4.52528729217e-05,g__.16
0.000126159764686,2.5e-22,9.71244957727e-05,g__Lysinibacillus
1.45004189359e-05,1.25e-22,0.0,g__Rummeliibacillus
0.000110093620498,5e-22,9.68061755952e-05,g__Sporosarcina
2.24332931657e-05,2e-22,1.33630289532e-05,g__Staphylococcus
0.0161358787682,0.00796410616706,0.0135417123944,g__.17
0.000725557138615,0.000318301874235,0.00069802467937,g__Granulicatella
8.09295681052e-05,5e-22,6.30392279647e-05,g__Enterococcus
0.000293560589506,1e-21,0.000255285204178,g__Vagococcus
