avg.importance,hmean.importance,median.importance,microbe
0.0583534388116,0.0410406003377,0.0466766560596,g__Methanobrevibacter
0.00718363407662,0.00632935284241,0.00758422634149,g__Methanosphaera
3.59284590273e-05,5e-22,2.815786061e-05,g__
1.64658861357e-05,2.5e-22,2.50885055306e-06,g__.1
0.0108963927186,0.00723950990693,0.00842245451138,g__Actinomyces
0.00385535565985,0.00314025773477,0.00340139351828,g__Varibaculum
0.0,1e-22,0.0,g__.2
0.000593667495622,0.000219516184959,0.000337765801003,g__Corynebacterium
0.0,1e-22,0.0,g__Blastococcus
1.03497893337e-05,1.66666666667e-22,0.0,g__.3
0.000614247368182,0.000486240382422,0.000585975689672,g__Rothia
3.64875259348e-05,1e-21,1.78813871927e-05,g__Rhodococcus
0.000340154032923,1e-21,0.000292525816982,g__Propionibacterium
0.000150394763126,1.56316087205e-05,5.36974790858e-05,g__.4
4.41565670921e-05,2.5e-22,1.1718108764e-05,g__Alloscardovia
0.00589862770086,0.00534945316011,0.00560205459524,g__Bifidobacterium
0.0101742824139,0.00930192728323,0.0102582252759,g__.5
0.00885050560408,0.00666742596714,0.00731708482999,g__Adlercreutzia
0.000410538135511,0.00025350967331,0.000397440132527,g__Atopobium
0.00648829933741,0.00566570421929,0.00599627187956,g__Collinsella
0.00326791768963,0.00201919412197,0.00249105378735,g__Eggerthella
0.000166763388518,0.000136548801021,0.000148153394469,g__Slackia
0.0013406817304,0.000885034856593,0.00112292783405,g__.6
1.87283600908e-05,2.5e-22,2.27950762034e-06,g__5.7N15
0.0565571856123,0.0480651278217,0.0496106429329,g__Bacteroides
0.0459116334001,0.0352840412243,0.0387725389492,g__Parabacteroides
0.0015241205564,0.000654060793996,0.00127249361232,g__Porphyromonas
0.00676480219121,0.00545308183094,0.00594879865173,g__Prevotella
0.0159047191109,0.00785416759981,0.0120602029438,g__.7
0.00253200970949,0.00177902476526,0.00187862235208,g__Alistipes
0.00301020117495,0.00202923992793,0.00269282676651,g__.8
0.00528850110472,0.00431058477148,0.00413887704853,g__.9
0.00456178211454,0.00389374850258,0.00454940238023,g__Butyricimonas
0.0227278668862,0.00971558786023,0.0156599390731,g__Odoribacter
0.000242927890042,4.19631305046e-05,9.39882256641e-05,g__Paraprevotella
4.14177442646e-06,2e-22,4.56017863323e-07,g__YRC22
0.000281842826139,7.7955135831e-05,0.000198970527281,g__.Prevotella.
6.16390404427e-05,1e-21,6.6497314055e-05,g__.10
0.000439840853499,0.000143879489995,0.000282775950642,g__Cloacibacterium
0.0,1e-22,0.0,g__.11
0.000105704510781,1e-21,7.73682906052e-05,g__.12
0.065350004762,0.0247156775801,0.0637062757209,g__.13
1.91359241367e-05,3.33333333333e-22,1.8653587699e-06,g__.14
0.00129806809765,0.00126112692667,0.00123753745956,g__.15
0.000328144001568,0.000208120865646,0.00025653719808,g__Bacillus
8.44972940262e-05,1e-21,4.05760105924e-05,g__Paenibacillus
0.000116692281852,1e-21,6.11272761232e-05,g__.16
0.000167476021716,2.02310096871e-05,0.000141301007381,g__Lysinibacillus
8.96217923864e-05,3.33333333333e-22,5.00320663652e-05,g__Rummeliibacillus
7.25965898704e-05,1e-21,5.65787942027e-05,g__Sporosarcina
3.26697342755e-05,3.33333333333e-22,3.49131567061e-05,g__Staphylococcus
0.00259505272906,0.00208429252411,0.00243442692897,g__.17
0.00072246356287,0.000560930649644,0.00074268936287,g__Granulicatella
0.000417684594056,0.00037052889022,0.000400508224062,g__Enterococcus
8.7898160788e-05,1e-21,0.000107228738501,g__Vagococcus
0.000474663297054,0.000237092883807,0.000391223000988,g__.18
0.005168353207,0.00282119126727,0.00369116976342,g__Lactobacillus
0.000692416541108,0.000479536879159,0.00060975214716,g__Pediococcus
0.000262016312234,1e-21,0.00025113239482,g__.19
0.000131213308684,6.81213723045e-05,7.82737972671e-05,g__Leuconostoc
0.000122858810373,5.3130417947e-05,9.95445701421e-05,g__Lactococcus
0.00873561490602,0.0080063587584,0.00810240607164,g__Streptococcus
0.00094050120422,0.000487600468031,0.0008669604406,g__Turicibacter
0.059274369056,0.0496627936011,0.0573856786613,g__.20
0.0147339708694,0.0122999033969,0.0160355980616,g__.21
0.0198611145508,0.0142249710283,0.0208444681394,g__Christensenella
0.0244308628442,0.0192409134612,0.0236387146258,g__.22
0.0170978670126,0.0094699855961,0.0135694424462,g__02d06
0.00562560110386,0.0053235615186,0.00633488502276,g__Clostridium
8.78910193165e-06,1e-21,8.45001489125e-06,g__SMB53
0.000167707308831,2.55675451452e-05,0.000126907924234,g__Sarcina
0.0238519236567,0.014570859496,0.0232896195962,g__Dehalobacterium
0.000398722334164,0.000295405268324,0.000339938410334,g__.23
0.000572320971714,0.000409620505413,0.000575522558163,g__Pseudoramibacter_Eubacterium
0.00470508422337,0.00347726693136,0.00364116258412,g__.24
0.00848561134381,0.00723617405485,0.00699711901722,g__Anaerostipes
0.00922117734739,0.00637596624784,0.00901204134902,g__Blautia
0.0050395564053,0.00449814559754,0.00465744973108,g__Coprococcus
0.0221173728638,0.0123027365796,0.0168681887555,g__Dorea
0.00148014364878,0.00131064183053,0.00152238033144,g__Lachnobacterium
0.00967307520191,0.00769457511908,0.00953707351816,g__Lachnospira
0.000153381198336,1e-21,0.000153295374876,g__Moryella
0.0278208470841,0.0165281955744,0.020371674959,g__Oribacterium
0.00586161948279,0.00479143818549,0.00540871293519,g__Roseburia
0.0003946719008,0.000241395797931,0.000310689777687,g__Ruminococcus
0.0158981411871,0.0122798780745,0.0128328898626,g__.Ruminococcus.
0.0018225396847,0.00121198939196,0.00174522185161,g__.25
7.24664592406e-05,1e-21,5.75293667703e-05,g__Peptococcus
0.000789884938376,0.000553454928855,0.000804162789944,g__rc4.4
0.00556801065865,0.00479385279131,0.00502560037639,g__.26
0.00792454529787,0.00738670542678,0.00748914542197,g__.27
0.00450450638608,0.00304862437595,0.00429122114989,g__Anaerotruncus
0.000168046559719,9.50036452655e-05,0.000157399397416,g__Clostridium.1
0.00270625549199,0.00243531713908,0.00293507218087,g__Faecalibacterium
0.0181967951095,0.0143318950573,0.0145145534066,g__Oscillospira
0.0122834938539,0.0118310956043,0.0117347150883,g__Ruminococcus.1
0.00554594377442,0.00416990611416,0.00479927203378,g__.28
4.67576966924e-05,1e-21,4.43683051426e-05,g__Anaerovibrio
0.00477232286989,0.00428304990337,0.00447649071581,g__Dialister
0.00100688520283,0.000806625933707,0.000857177944209,g__Megamonas
0.0,1e-22,0.0,g__Megasphaera
0.101155445626,0.0874327647904,0.0911239258574,g__Phascolarctobacterium
0.00352745985523,0.00276185131898,0.00354442188829,g__Veillonella
0.00302133108513,0.0024030270614,0.0024543861623,g__.29
0.00235538751563,0.000859982638966,0.00212780088565,g__Mogibacterium
0.000668820727815,0.000583051890838,0.0006670095428,g__Anaerococcus
9.67116216401e-05,2.03277824066e-05,0.000101378885558,g__Finegoldia
0.0088529797344,0.00806276012843,0.00822318231574,g__Parvimonas
0.000200203363357,0.000164825644072,0.000184269420124,g__Peptoniphilus
0.000210078417269,0.000112973293269,0.000127688801973,g__WAL_1855D
5.35926178834e-05,5e-22,3.7440565723e-05,g__ph2
0.00113670885554,0.00103311587679,0.00112966695423,g__.30
0.00767601831714,0.00697598406742,0.00720316804485,g__.31
0.000709915557572,0.00013211909913,0.000610010616383,g__Bulleidia
0.000177959245507,8.72093055574e-05,0.000108682056069,g__Catenibacterium
0.000313573168158,0.000117442413805,0.000315431708272,g__Clostridium.2
0.0132593578545,0.00721505739314,0.0126346340108,g__Coprobacillus
0.00162797285714,0.00151047433646,0.00156857670713,g__Holdemania
0.000380266276047,0.000211857924396,0.000372153204342,g__RFN20
0.00178151275061,0.00158375548228,0.00148952192787,g__.Eubacterium.
