avg.importance,hmean.importance,median.importance,microbe
0.0582937877126,0.04960129145,0.04699615734,g__Methanobrevibacter
0.00227416035852,0.00216342170244,0.0022453863449,g__Methanosphaera
4.53233593596e-06,1e-21,2.26966169177e-06,g__
2.03215681968e-05,1e-21,2.37843840983e-06,g__.1
0.00615673909629,0.00446554011928,0.00677512526434,g__Actinomyces
0.00108228380345,0.000963857835667,0.00113105560809,g__Varibaculum
0.0,1e-22,0.0,g__.2
0.00638937253065,0.000850147257192,0.00396794479616,g__Corynebacterium
0.0,1e-22,0.0,g__Blastococcus
1.57590426337e-05,5e-22,6.45510928151e-06,g__.3
0.000883290663823,0.000542274383165,0.000745705807364,g__Rothia
3.72274528344e-05,1e-21,3.01839475881e-05,g__Rhodococcus
3.10897851712e-05,1e-21,2.35713341139e-05,g__Propionibacterium
0.000103582026022,2.51136278802e-05,3.79107002102e-05,g__.4
2.70636756191e-05,1e-21,7.52774772493e-06,g__Alloscardovia
0.0033606922378,0.00280243321729,0.00275795606171,g__Bifidobacterium
0.0106502010483,0.00729352774871,0.00714366975158,g__.5
0.00382907941888,0.00265554676595,0.00354061055495,g__Adlercreutzia
0.000542348715297,0.000310834412113,0.000550104920218,g__Atopobium
0.00520425586701,0.00439589852956,0.00419912531976,g__Collinsella
0.00072902233283,0.00038123560829,0.000544205684639,g__Eggerthella
0.000204883407626,0.000119343674014,0.000235962804649,g__Slackia
0.00120476585664,0.000913613560084,0.00100946722732,g__.6
9.17564514883e-06,1e-21,5.88554604114e-06,g__5.7N15
0.0784077421864,0.0629184419138,0.0758941515818,g__Bacteroides
0.0276531584705,0.0151238056879,0.0172684692924,g__Parabacteroides
0.000338914533519,0.000245692853926,0.000328157707915,g__Porphyromonas
0.0331471400073,0.0179702356321,0.0302647982905,g__Prevotella
0.0354400135876,0.0253047630785,0.0267199301468,g__.7
0.00317130010037,0.0021001578944,0.00240437480955,g__Alistipes
0.000423592394582,0.000293376832678,0.000416126706732,g__.8
0.021188944641,0.0125408267005,0.0156540167737,g__.9
0.00369298255417,0.0034593453915,0.00380083793251,g__Butyricimonas
0.0135283502782,0.0111924025181,0.013291363343,g__Odoribacter
0.000757248714061,0.000162240152585,0.000815829897378,g__Paraprevotella
3.03905148578e-06,1e-21,2.33763306565e-06,g__YRC22
0.000312090687639,0.000178375076536,0.000291424362437,g__.Prevotella.
2.34941556872e-05,1e-21,2.86123385232e-06,g__.10
8.415120265e-05,2.90885939972e-05,4.62711373344e-05,g__Cloacibacterium
0.0,1e-22,0.0,g__.11
5.74035156088e-05,1e-21,5.94774820672e-05,g__.12
0.0574473915073,0.0295586625592,0.0547966453412,g__.13
1.32131682727e-05,1e-21,3.19983609972e-06,g__.14
0.00271879591186,0.00212514285962,0.00255092542588,g__.15
0.00097947565288,0.000760145749457,0.000899028164611,g__Bacillus
2.07237569028e-06,1e-21,1.63698209439e-06,g__Paenibacillus
0.000241639934141,1e-21,0.00017142039228,g__.16
0.000264941860311,1.31630437727e-07,0.000115257908754,g__Lysinibacillus
5.31469827941e-05,1e-21,3.82180964331e-05,g__Rummeliibacillus
4.16665474766e-06,2.5e-22,8.32069704735e-07,g__Sporosarcina
2.87467239941e-05,1e-21,1.67602512474e-05,g__Staphylococcus
0.00832116073598,0.00619713426685,0.0088161215183,g__.17
0.000385878269298,0.000303645252256,0.000357020948949,g__Granulicatella
0.000780370136268,0.000480869391966,0.000734722902444,g__Enterococcus
0.000477820633038,1e-21,0.000444186580571,g__Vagococcus
0.000300491683665,0.000178081553782,0.000230237138035,g__.18
0.00188169538604,0.000651116367259,0.00115442813914,g__Lactobacillus
0.000339353370535,0.000115446585397,0.000262624577278,g__Pediococcus
0.00157768411143,1e-21,0.000735381682509,g__.19
1.01245474093e-05,2.12161188439e-06,3.95894095418e-06,g__Leuconostoc
4.97861083012e-05,8.89720165603e-06,3.73338886148e-05,g__Lactococcus
0.0100845505877,0.00715553025301,0.0070537893421,g__Streptococcus
0.000585837991566,0.000321154042975,0.000549114133654,g__Turicibacter
0.0137182405313,0.00871279837195,0.00882215840909,g__.20
0.00433194859905,0.00358387336874,0.00315747248214,g__.21
0.0358794694226,0.0223113800317,0.0348862296903,g__Christensenella
0.0231126750662,0.0109652696734,0.0186985253701,g__.22
0.00354139529396,0.00200796614419,0.00254934026062,g__02d06
0.0063508765645,0.00536617140976,0.00527511994849,g__Clostridium
6.18499307677e-05,1e-21,5.24867494089e-05,g__SMB53
5.55991456249e-05,3.01781189759e-06,2.72459699061e-05,g__Sarcina
0.0202994097317,0.012945864509,0.0194422399784,g__Dehalobacterium
0.000789723926773,0.000659173348963,0.000721458418264,g__.23
0.00109306209438,0.000637358289909,0.000882696586904,g__Pseudoramibacter_Eubacterium
0.0104859724796,0.00834291536993,0.0091673588399,g__.24
0.0301676295351,0.023076189584,0.0216654853124,g__Anaerostipes
0.0255264111165,0.0184128446942,0.0224620829023,g__Blautia
0.00326397900067,0.00305693963545,0.00321990684899,g__Coprococcus
0.0158755873893,0.0125304018818,0.0118407707398,g__Dorea
0.00161932538635,0.00149298210697,0.00147888628325,g__Lachnobacterium
0.00607872876543,0.00577357185809,0.00594124135288,g__Lachnospira
0.000664318745039,1e-21,0.000443510045435,g__Moryella
0.00394130824248,0.0024260668299,0.00395873684798,g__Oribacterium
0.0036537405973,0.00337118030507,0.00349027735777,g__Roseburia
0.000158845617153,1.34993042651e-05,9.73911078583e-05,g__Ruminococcus
0.00516117122484,0.00494063437152,0.00494363686046,g__.Ruminococcus.
0.00537060726002,0.00269524495808,0.00410062230383,g__.25
6.85543484828e-05,1.8341086938e-05,4.99863829075e-05,g__Peptococcus
0.00194541096942,0.00126410062068,0.00171044834413,g__rc4.4
0.00253907796681,0.0021421450127,0.00237769103287,g__.26
0.0226004684494,0.0160312420923,0.0180935275988,g__.27
0.0205291922809,0.0125909862749,0.0153700868248,g__Anaerotruncus
0.000192480265141,1.38882817315e-05,8.16966274432e-05,g__Clostridium.1
0.00573257538835,0.00501695509347,0.00550582500157,g__Faecalibacterium
0.0111858218665,0.00617190356846,0.00765260752518,g__Oscillospira
0.0188018220429,0.0161165484888,0.0165793275704,g__Ruminococcus.1
0.0026913224229,0.00210806633709,0.00238732992027,g__.28
2.3637265658e-05,2.5e-22,1.65456855215e-05,g__Anaerovibrio
0.00268866900211,0.0020993913173,0.00255691792803,g__Dialister
0.000994365283809,0.000790568921209,0.000950224268802,g__Megamonas
0.0,1e-22,0.0,g__Megasphaera
0.0405445398399,0.0238964722433,0.0319650601288,g__Phascolarctobacterium
0.00673056927452,0.00550868196189,0.00591529946348,g__Veillonella
0.00291225322176,0.00251646077695,0.00242834478958,g__.29
0.000265724337657,0.000205796546205,0.000260260849641,g__Mogibacterium
0.000507142637843,0.000405442835696,0.000471032140678,g__Anaerococcus
6.26495532917e-05,2.67287199553e-05,4.25880009794e-05,g__Finegoldia
0.00256267236323,0.00233590886461,0.00248721445689,g__Parvimonas
0.00019397075308,9.51137211606e-05,0.000187795526506,g__Peptoniphilus
0.000327220189399,0.000137940399354,0.000140936984745,g__WAL_1855D
5.25891844401e-05,5e-22,9.43276410093e-06,g__ph2
0.00105152279491,0.000612029223229,0.000819545438328,g__.30
0.00689907453487,0.00604545258863,0.00639487564984,g__.31
0.000243624098439,5.10383375236e-05,0.000206174123066,g__Bulleidia
0.00021270299836,0.000181015299516,0.00019751533089,g__Catenibacterium
0.00025853819801,9.75466586686e-05,0.000216534992621,g__Clostridium.2
0.00535395436418,0.00386868147615,0.00338165979387,g__Coprobacillus
0.00411286224673,0.00371532982801,0.00399136132588,g__Holdemania
0.000184661034258,0.000101740560103,0.000159397686257,g__RFN20
0.00692166000916,0.00508148924099,0.00534427752947,g__.Eubacterium.
0.000273372099293,0.00023264407067,0.000218234282351,g__cc_115
0.00349333279764,0.00309789985612,0.0031522427485,g__Fusobacterium
0.0,1e-22,0.0,g__Leptotrichia
0.000410662088671,1e-21,0.000259662405581,g__.32
0.00217060674235,0.00187314760064,0.00198123505808,g__Victivallis
0.00326743616858,0.00304453089614,0.00318268484985,g__.33
2.74526518097e-05,1e-21,2.2535895014e-05,g__Bosea
5.59489444598e-05,1e-21,6.91616743227e-06,g__Phyllobacterium
0.000165864252882,1e-21,0.000139838610013,g__Carludovica
6.76133950544e-05,1e-21,1.62822412753e-05,g__Raphanus
0.000240706347264,1e-21,0.000175834867922,g__.34
0.000183003220276,7.54191238026e-05,8.53704139112e-05,g__.35
0.00229327795971,0.000644780297386,0.00218895607786,g__.36
0.00547606647446,0.00490461848583,0.00461178583871,g__Sutterella
0.0328798522363,0.0243998218849,0.0283812657301,g__.37
3.4589806886e-05,1e-21,1.57672030911e-05,g__Alicycliphilus
0.000381362651958,0.000106055587793,0.000359250271495,g__Comamonas
2.76970206135e-06,3.33333333333e-22,9.11755220801e-07,g__Limnohabitans
0.0193505994319,0.0062288825595,0.0160300569169,g__.38
0.000223666491828,0.000130325530026,0.00017168223367,g__Cupriavidus
0.000105979794225,1e-21,0.000100064018191,g__Herminiimonas
0.000301049965982,0.000188937711351,0.000204025725808,g__Oxalobacter
8.4004536756e-05,1e-21,3.39957497857e-05,g__Ralstonia
3.75620162662e-05,1e-21,5.12952171597e-06,g__.39
0.0013117485196,0.00114883546678,0.0013788407873,g__Conchiformibius
0.00169316209252,0.000459643740852,0.00148863532697,g__Neisseria
0.0,1e-22,0.0,g__.40
3.40154649715e-06,2e-22,2.96755034858e-07,g__Dechloromonas
1.29137752729e-05,1e-21,2.8992768789e-06,g__.41
0.00409819633237,0.00367112773201,0.00392852268361,g__Bilophila
0.00681138567812,0.00537191562038,0.00674971864066,g__Desulfovibrio
0.0,1e-22,0.0,g__.42
0.000512598889721,9.22892647155e-05,0.000507901497445,g__Campylobacter
0.0103186017051,1e-21,0.00735541320004,g__.43
1.12357190176e-05,1e-21,4.12259559337e-06,g__Succinivibrio
1.93207589575e-06,1e-21,7.80478709564e-07,g__Cardiobacterium
0.00594799921052,0.00502389219864,0.00540346678573,g__.44
1.08243766087e-05,1e-21,6.778644831e-06,g__Aquamonas
0.000236485898767,3.9741504401e-05,0.000235358872104,g__Enterobacter
0.000216827854515,1e-21,0.000234599654848,g__Erwinia
0.000121095699075,3.43439457907e-05,7.50551765857e-05,g__Escherichia
7.15950491631e-05,1e-21,1.35367675528e-05,g__Klebsiella
9.20947672716e-06,5e-22,3.93270484387e-07,g__Leminorella
